brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
INSIZE | اینسایز,3,6900-153,گرید 00 صفحه صافی گرانیت 500 * 315 * 70 — 0-153mm,گرید 00 صفحه صافی گرانیت 500 * 315 * 70,57,انواع کولیس,high,"24,030,000",toman,24030000,false,,0-153mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-153mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1516,
INSIZE | اینسایز,3,6900-164,گرید 00 صفحه صافی گرانیت 630 * 400 * 80 — 0-164mm,گرید 00 صفحه صافی گرانیت 630 * 400 * 80,57,انواع کولیس,high,"36,810,000",toman,36810000,false,,0-164mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-164mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1518,
INSIZE | اینسایز,3,6900-185,گرید 00 صفحه صافی گرانیت 800 * 500 * 100 — 0-185mm,گرید 00 صفحه صافی گرانیت 800 * 500 * 100,57,انواع کولیس,high,"66,570,000",toman,66570000,false,,0-185mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-185mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1520,
INSIZE | اینسایز,3,6902-106,گرید 00 میز صفحه صافی 1000*630*140 — 0-106mm,گرید 00 میز صفحه صافی 1000*630*140,57,انواع کولیس,high,"54,310,000",toman,54310000,false,,0-106mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-106mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1526,
INSIZE | اینسایز,3,7110-150,خط کش استن استیل 15سانت کولیس دیجیتال — 0-150mm,خط کش استن استیل 15سانت کولیس دیجیتال,76,خط کش,high,"150,000",toman,150000,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1536,
INSIZE | اینسایز,3,7110-200,خط کش استن استیل 20سانت — 20 سانت,خط کش استن استیل 20سانت,76,خط کش,high,"220,000",toman,220000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1538,
INSIZE | اینسایز,3,7110-300,خط کش استن استیل 30سانت — 30 سانت,خط کش استن استیل 30سانت,76,خط کش,high,"270,000",toman,270000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1540,
INSIZE | اینسایز,3,7110-500,خط کش استن استیل 50سانت — 50 سانت,خط کش استن استیل 50سانت,76,خط کش,high,"630,000",toman,630000,false,,0-500mm,50 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1542,
INSIZE | اینسایز,3,7110-600,خط کش استن استیل 60سانت — 60 سانت,خط کش استن استیل 60سانت,76,خط کش,high,"660,000",toman,660000,false,,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1544,
INSIZE | اینسایز,3,7111-1000,0.04 خط کش تاب سیلندر 1متر — 1 متر,0.04 خط کش تاب سیلندر 1متر,76,خط کش,high,"17,950,000",toman,17950000,false,,0-1000mm,1 متر,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1000mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1565,
INSIZE | اینسایز,3,7111-300,0.03 خط کش تاب سیلندر 30سانت — 30 سانت,0.03 خط کش تاب سیلندر 30سانت,76,خط کش,high,"5,490,000",toman,5490000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1561,
INSIZE | اینسایز,3,7111-500,0.03 خط کش تاب سیلندر 50سانت — 50 سانت,0.03 خط کش تاب سیلندر 50سانت,76,خط کش,high,"8,290,000",toman,8290000,false,,0-500mm,50 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1563,
INSIZE | اینسایز,3,7114-950,سیرکومتر قطر لوله 20 - 300 — 0-950mm,سیرکومتر قطر لوله 20 - 300,77,متر,medium,"1,320,000",toman,1320000,false,,0-950mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-950mm""}], ""dimensions"": [], ""features"": {}}","‪7,630,000 متر دیجیتال و لیزری ‪ 40متری بلوتوثی ‪9563-C40 ‪685",3654608110343495427_57334447193566_260620_174401.pdf,line:1665,
INSIZE | اینسایز,3,7120-200,کولیس خط کش 20سانت — 20 سانت,کولیس خط کش 20سانت,76,خط کش,high,"2,640,000",toman,2640000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1593,
INSIZE | اینسایز,3,7139-100,خط کش نواری 1متر باریک — 1 متر,خط کش نواری 1متر باریک,76,خط کش,high,"510,000",toman,510000,false,,0-100mm,1 متر,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1554,
INSIZE | اینسایز,3,7202-200,کولیس خط کش 20سانت — 20 سانت,کولیس خط کش 20سانت,76,خط کش,high,"5,250,000",toman,5250000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1595,
INSIZE | اینسایز,3,7205-200,گونیا مرکز یاب 20سانت — 20 سانت,گونیا مرکز یاب 20سانت,68,زاویه سنج,high,"7,430,000",toman,7430000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}","‪660,000 زاویه سنج ساده ‪4780-85 ‪501",3654608110343495427_57334447193566_260620_174401.pdf,line:1237,
INSIZE | اینسایز,3,7247-150,پرگار مستقیم 15سانت — 15 سانت,پرگار مستقیم 15سانت,72,پرگار صنعتی,high,"670,000",toman,670000,false,,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1571,
INSIZE | اینسایز,3,7247-200,پرگار مستقیم 20سانت — 20 سانت,پرگار مستقیم 20سانت,72,پرگار صنعتی,high,"810,000",toman,810000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1573,
INSIZE | اینسایز,3,7247-300,پرگار مستقیم 30سانت — 30 سانت,پرگار مستقیم 30سانت,72,پرگار صنعتی,high,"1,160,000",toman,1160000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1575,
INSIZE | اینسایز,3,7261-150,پرگار داخل 15سانت — 15 سانت,پرگار داخل 15سانت,72,پرگار صنعتی,high,"1,020,000",toman,1020000,false,,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1577,
INSIZE | اینسایز,3,7261-200,پرگار داخل 20سانت — 20 سانت,پرگار داخل 20سانت,72,پرگار صنعتی,high,"1,160,000",toman,1160000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1583,
INSIZE | اینسایز,3,7261-300,پرگار داخل 30سانت — 30 سانت,پرگار داخل 30سانت,72,پرگار صنعتی,high,"1,740,000",toman,1740000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1585,
INSIZE | اینسایز,3,7262-150,پرگار خارج 15سانت — 15 سانت,پرگار خارج 15سانت,72,پرگار صنعتی,high,"1,010,000",toman,1010000,false,,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1587,
INSIZE | اینسایز,3,7262-200,پرگار خارج 20سانت — 20 سانت,پرگار خارج 20سانت,72,پرگار صنعتی,high,"1,160,000",toman,1160000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1589,
INSIZE | اینسایز,3,7262-300,پرگار خارج 30سانت — 30 سانت,پرگار خارج 30سانت,72,پرگار صنعتی,high,"1,880,000",toman,1880000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1591,
INSIZE | اینسایز,3,7350-160,ست رابط گیج داخل سیلندر 50 - 160 — 0-160mm,ست رابط گیج داخل سیلندر 50 - 160,63,گیج داخل سیلندر,high,"2,790,000",toman,2790000,false,,0-160mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-160mm""}], ""dimensions"": [], ""features"": {}}","‪- ‪1,310,000 ست رابط گیج داخل سیلندر ‪35 - 60 ‪7350-60 ‪450",3654608110343495427_57334447193566_260620_174401.pdf,line:1101,
INSIZE | اینسایز,3,7522-610,ذره بین دو لنزه 6Xو 10X — 0-610mm,ذره بین دو لنزه 6Xو 10X,88,میکروسکوپ,high,"1,020,000",toman,1020000,false,,0-610mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-610mm""}], ""dimensions"": [], ""features"": {}}","‪- ‪23,420,000 میکروسکوپ دیجیتال ‪ISM-PM200SB ‪733",3654608110343495427_57334447193566_260620_174401.pdf,line:1787,
INSIZE | اینسایز,3,8601-100,گرم ترازو دیجیتال 0.1گرم تا 100گرم — 0-100mm,گرم ترازو دیجیتال 0.1گرم تا 100گرم,71,تراز صنعتی,high,"950,000",toman,950000,false,0/01,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",ترازو دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1860,
INSIZE | اینسایز,3,8602-200,گرم ترازو دیجیتال 0.2گرم تا 200گرم — 0-200mm,گرم ترازو دیجیتال 0.2گرم تا 200گرم,71,تراز صنعتی,high,"990,000",toman,990000,false,0/02,0-200mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",ترازو دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1862,
INSIZE | اینسایز,3,9225-405,تاکومتر ( دور سنج ) — 0-405mm,تاکومتر ( دور سنج ),77,متر,high,"5,110,000",toman,5110000,false,,0-405mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-405mm""}], ""dimensions"": [], ""features"": {}}",‪0.005 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1855,
INSIZE | اینسایز,3,9247-190,مولتی متر هوشمند دیجیتال — 0-190mm,مولتی متر هوشمند دیجیتال,62,عمق سنج,high,"3,780,000",toman,3780000,false,,0-190mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-190mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪- ‪380,000 سوزن خط کش ‪7230 ‪786",3654608110343495427_57334447193566_260620_174401.pdf,line:1896,
INSIZE | اینسایز,3,9351-130,0.1 dB صوت سنج دیجیتالی 130 - 30دسی بل — 0-130mm,0.1 dB صوت سنج دیجیتالی 130 - 30دسی بل,77,متر,medium,"20,340,000",toman,20340000,false,,0-130mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-130mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪- ‪ 7114-3460سیرکومتر قطر لوله ‪ 700 - 1100کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1684,
INSIZE | اینسایز,3,9721-250,تستر ولتاژ دیجیتالی — 0-250mm,تستر ولتاژ دیجیتالی,77,متر,high,"330,000",toman,330000,false,,0-250mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-250mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪3,700,000 ‪ 9241-ML200مولتی متر دیجیتال ‪788",3654608110343495427_57334447193566_260620_174401.pdf,line:1902,
INSIZE | اینسایز,3,9722-250,"3,700,000 9241-ML200مولتی متر دیجیتال 788 — 0-250mm","3,700,000 9241-ML200مولتی متر دیجیتال 788",77,متر,high,"170,000",toman,170000,false,,0-250mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-250mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪3,700,000 ‪ 9241-ML200مولتی متر دیجیتال ‪788",3654608110343495427_57334447193566_260620_174401.pdf,line:1904,
INSIZE | اینسایز,3,9723-400,تستر ولتاژ دیجیتالی — 0-400mm,تستر ولتاژ دیجیتالی,77,متر,high,"1,500,000",toman,1500000,false,,0-400mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-400mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪3,700,000 ‪ 9241-ML200مولتی متر دیجیتال ‪788",3654608110343495427_57334447193566_260620_174401.pdf,line:1906,
